,,,Premature death,,,,,Poor or fair health,,,,Poor physical health days,,,,Poor mental health days,,,,Low birthweight,,,,,,,Adult smoking,,,,Adult obesity,,,,Food environment index,,Physical inactivity,,,,Access to exercise opportunities,,Excessive drinking,,,,Alcohol-impaired driving deaths,,,,,,Sexually transmitted infections,,,Teen births,,,,,,Uninsured,,,,,Primary care physicians,,,,Dentists,,,,Mental health providers^,,,Previous Mental health providers data -- used to calculate rankings^,,,,Preventable hospital stays,,,,,Diabetic monitoring,,,,,Mammography screening,,,,,High school graduation,,,Some college,,,,,,Unemployment,,,,Children in poverty,,,,,Income inequality,,,,Children in single-parent households,,,,,,Social associations,,,Violent crime,,,Injury deaths,,,,,Air pollution - particulate matter,,Drinking water violations,,Severe housing problems,,,,,Driving alone to work,,,,,,Long commute - driving alone,,,,,
06033,California,Lake,1287,10645,9687,11602,2.52,18,17,18,0.44,4.3,4.1,4.4,0.97,4.2,4.1,4.4,1.28,,309,5099,6,5,7,-0.36,15,15,16,1.13,27,21,32,0.69,6.0,1.22,22,17,28,1.91,87,-0.35,17,16,18,-0.93,29,76,38,32,44,0.98,156,244,-0.58,581,13600,43,39,46,0.79,10307,20,18,22,0.56,39,61,1637:1,0.34,28,44,2292:1,1.20,206,321,312:1,211,329,304:1,-0.32,10905,50,45,54,0.78,1172,80,75,85,0.34,966,54.0,49.0,59.0,1.20,689,88,-0.29,7183,13637,52.7,47.7,57.6,0.65,2653,29928,8.9,0.00,4119,32,25,40,1.36,77506,15556,5.0,0.34,5480,13076,42,35,49,1.75,44,6.9,0.03,333,512,0.77,427,133,120,146,2.57,7.2,-1.43,Yes,0.48,7415,28,26,31,1.01,15839,21354,74,71,78,0.11,15839,36,32,40,0.50,
06035,California,Lassen,367,6744,5788,7700,0.24,14,14,15,-0.54,3.6,3.5,3.8,-0.59,3.6,3.4,3.7,-0.48,,151,2183,7,6,8,0.82,15,14,15,0.85,25,20,31,0.22,4.2,3.16,17,13,22,-0.09,39,2.74,22,21,23,2.85,9,41,22,14,31,-1.07,80,238,-0.62,218,6265,35,30,39,0.18,2553,13,11,14,-1.70,15,47,2144:1,0.82,34,107,934:1,-1.51,90,283,353:1,98,309,324:1,-0.18,3006,55,46,64,1.23,327,77,67,86,1.22,254,52.0,43.0,60.0,1.56,287,85,0.58,4590,11579,39.6,36.1,43.2,1.92,1002,10808,9.3,0.12,1069,20,15,26,-0.27,96338,21727,4.4,-0.63,1500,4800,31,23,40,-0.10,24,7.5,-0.21,123,353,-0.30,150,88,74,102,0.82,11.1,2.14,Yes,0.48,2020,20,16,24,-1.29,6961,9167,76,72,80,0.36,6961,17,13,20,-1.41,
06037,California,Los Angeles,76580,5009,4962,5057,-0.78,21,20,21,1.15,3.9,3.8,4.0,0.08,3.6,3.5,3.6,-0.48,,69243,963144,7,7,7,1.19,12,12,13,-0.51,21,20,22,-0.87,7.8,-0.72,17,16,18,0.14,98,-1.03,17,16,17,-1.01,800,2942,27,26,28,-0.41,50775,510,1.23,81281,2524795,32,32,32,-0.02,2064660,24,23,24,1.57,7291,73,1374:1,-0.06,8056,80,1256:1,-0.34,25937,256,390:1,27171,269,372:1,0.10,552565,49,48,50,0.71,58930,80,79,81,0.26,41389,54.0,54.0,55.0,1.20,110348,81,1.78,1753773,2941528,59.6,,,-0.03,415088,5025883,8.3,-0.19,605129,27,26,28,0.60,117883,21918,5.4,1.04,841262,2329364,36,36,37,0.75,5519,5.5,0.60,46969,474,0.51,17981,36,36,37,-1.20,8.1,-0.62,Yes,0.48,1118730,35,35,35,2.74,3217518,4434574,73,72,73,-0.12,3217518,45,45,46,1.42,
06039,California,Madera,1490,6855,6390,7321,0.30,23,22,23,1.72,4.5,4.4,4.7,1.41,4.2,4.1,4.4,1.28,,1083,16938,6,6,7,0.10,16,15,16,1.36,27,22,32,0.72,7.3,-0.18,20,16,24,1.03,79,0.19,18,17,18,-0.40,46,133,35,30,39,0.53,636,418,0.61,2184,39413,55,53,58,1.78,29028,23,21,25,1.33,72,47,2117:1,0.80,70,45,2208:1,1.13,189,122,818:1,196,127,789:1,1.09,11411,50,46,54,0.78,1573,87,82,91,-1.60,952,61.0,56.0,66.0,-0.05,1869,84,0.99,17347,40185,43.2,40.3,46.0,1.57,6981,63184,11.0,0.67,12871,31,25,37,1.14,90589,20452,4.4,-0.64,14201,42446,33,30,37,0.29,75,4.9,0.85,796,521,0.83,465,61,56,67,-0.23,9.9,1.03,Yes,0.48,11810,28,26,30,0.92,32282,42533,76,74,77,0.36,32282,35,32,37,0.39,
06041,California,Marin,1863,3622,3332,3911,-1.59,11,10,11,-1.42,3.1,3.0,3.2,-1.70,3.2,3.1,3.3,-1.65,,1085,17414,6,6,7,-0.13,11,10,11,-1.58,18,15,21,-1.68,8.3,-1.26,11,9,13,-2.35,96,-0.93,18,18,19,0.20,13,41,32,24,40,0.16,466,182,-1.00,504,44310,11,10,12,-1.64,24063,12,11,13,-1.96,373,144,693:1,-2.45,281,108,928:1,-1.54,1682,645,155:1,1720,660,152:1,-2.63,29180,27,25,29,-1.23,1407,82,77,86,-0.17,2395,65.0,62.0,68.0,-0.77,2145,94,-1.76,44489,59706,74.5,71.9,77.1,-1.49,5980,140051,4.3,-1.41,5357,10,8,12,-1.66,197952,35112,5.6,1.50,11963,52489,23,21,25,-1.56,209,8.1,-0.47,517,203,-1.31,678,53,49,57,-0.54,7.5,-1.17,Yes,0.48,25130,24,23,25,-0.09,81264,122993,66,65,67,-1.05,81264,41,39,43,0.98,
06043,California,Mariposa,238,7495,5805,9185,0.68,13,13,14,-0.83,3.6,3.5,3.8,-0.59,3.7,3.6,3.9,-0.19,,62,1016,6,5,8,-0.30,13,12,13,-0.34,23,18,30,-0.20,6.9,0.25,17,12,23,-0.01,58,1.56,18,17,19,-0.17,7,25,28,17,39,-0.31,29,162,-1.14,87,3680,24,19,29,-0.69,2092,16,14,17,-0.85,5,28,3551:1,1.44,8,45,2210:1,1.13,38,215,465:1,42,238,421:1,0.32,3378,35,28,42,-0.53,298,83,72,93,-0.42,257,59.0,49.0,68.0,0.31,145,93,-1.33,2225,3410,65.2,56.3,74.2,-0.59,715,8128,8.8,-0.02,726,25,18,32,0.37,101953,19884,5.1,0.60,1160,3070,38,28,48,1.03,17,9.6,-1.09,54,296,-0.68,89,99,79,121,1.23,10.1,1.17,Yes,0.48,1335,18,14,23,-1.72,4585,7167,64,59,69,-1.35,4585,41,33,49,0.98,
06045,California,Mendocino,1144,7596,6906,8287,0.74,17,17,18,0.31,4.2,4.1,4.4,0.74,4.2,4.0,4.3,1.28,,452,7702,6,5,6,-0.63,15,15,16,0.96,23,19,28,-0.26,6.8,0.36,18,14,22,0.26,74,0.47,17,17,18,-0.70,25,90,28,22,33,-0.34,335,383,0.37,714,18699,38,35,41,0.44,15604,22,20,24,1.09,83,95,1051:1,-0.80,68,77,1292:1,-0.24,387,440,227:1,393,447,224:1,-1.15,13960,31,28,34,-0.88,1277,85,80,90,-1.21,1347,59.0,54.0,63.0,0.31,929,84,0.91,11158,20285,55.0,50.7,59.4,0.42,2838,41067,6.9,-0.60,4924,26,20,33,0.53,85236,17390,4.9,0.20,7175,18642,38,34,43,1.16,73,8.4,-0.59,443,501,0.69,383,87,79,96,0.80,7.3,-1.38,Yes,0.48,9570,28,26,30,0.89,26222,35713,73,71,76,0.00,26222,21,18,23,-1.01,
06047,California,Merced,2333,6724,6384,7063,0.23,23,22,24,1.74,4.7,4.6,4.8,1.85,4.1,4.0,4.3,0.99,,2021,30482,7,6,7,0.42,16,15,16,1.30,29,24,35,1.44,6.9,0.25,21,17,26,1.49,66,1.02,16,16,17,-1.46,64,203,32,28,35,0.14,1072,409,0.54,3654,79848,46,44,47,1.03,48769,21,19,23,0.78,129,49,2041:1,0.74,112,42,2378:1,1.27,307,115,868:1,317,119,840:1,1.14,22664,51,48,53,0.84,3682,80,77,83,0.32,1983,61.0,58.0,64.0,-0.05,3735,92,-1.13,29928,68750,43.5,41.5,45.5,1.54,14771,115386,12.8,1.20,28341,36,32,40,1.84,87230,19029,4.6,-0.36,29683,79475,37,35,40,0.96,112,4.3,1.12,1563,604,1.38,785,61,56,65,-0.25,9.1,0.25,Yes,0.48,20200,27,26,29,0.66,72054,92426,78,77,78,0.65,72054,28,27,30,-0.24,
06049,California,Modoc,165,10229,7545,12913,2.28,16,16,17,0.06,4.2,4.0,4.3,0.74,4.2,4.0,4.3,1.28,,44,639,7,5,9,0.77,14,14,15,0.62,25,19,32,0.13,5.5,1.76,21,15,28,1.56,42,2.57,17,16,18,-0.85,5,14,36,21,50,0.67,14,150,-1.22,72,2016,36,28,45,0.25,1598,23,21,25,1.38,5,55,1829:1,0.55,7,78,1289:1,-0.25,21,233,430:1,22,244,410:1,0.27,1679,50,39,61,0.80,164,84,70,98,-0.70,150,56.0,44.0,68.0,0.84,83,90,-0.62,1262,1805,69.9,57.8,82.0,-1.04,353,3365,10.5,0.49,544,31,23,40,1.22,79274,18297,4.3,-0.81,473,1942,24,12,37,-1.29,5,5.5,0.62,43,440,0.28,59,125,95,161,2.25,10.0,1.10,No,-2.03,750,19,14,24,-1.50,2199,3317,66,61,71,-1.02,2199,14,9,19,-1.63,
06051,California,Mono,77,3725,2939,4655,-1.53,14,14,14,-0.59,3.6,3.4,3.7,-0.59,3.6,3.5,3.8,-0.48,,85,1070,8,6,10,2.23,14,13,14,0.17,22,16,29,-0.54,7.3,-0.18,14,10,20,-0.97,83,-0.09,21,20,22,2.24,3,18,17,6,31,-1.74,24,167,-1.10,59,2735,22,16,28,-0.85,2885,23,21,26,1.53,7,50,2011:1,0.72,5,36,2799:1,1.54,24,171,583:1,25,179,560:1,0.73,1085,33,21,45,-0.69,75,80,60,100,0.30,101,70.0,54.0,87.0,-1.67,84,85,0.73,2432,3891,62.5,49.1,75.9,-0.32,589,8161,7.2,-0.51,440,16,12,21,-0.83,100187,32990,3.0,-3.00,627,2849,22,10,34,-1.69,12,8.5,-0.65,51,353,-0.30,27,38,25,55,-1.14,11.0,2.05,Yes,0.48,1325,26,20,33,0.41,3971,7482,53,45,61,-2.92,3971,22,13,31,-0.88,
06053,California,Monterey,2975,5044,4809,5280,-0.76,20,19,21,0.96,4.1,4.0,4.2,0.52,3.8,3.6,3.9,0.11,,2797,48820,6,6,6,-0.82,14,13,14,0.17,24,20,28,-0.12,8.0,-0.94,17,14,20,-0.05,87,-0.35,19,18,20,0.58,55,178,31,27,35,0.06,1506,353,0.16,5211,107785,48,47,50,1.23,88415,24,23,26,1.80,265,62,1618:1,0.31,274,64,1574:1,0.35,1085,252,398:1,1097,254,393:1,0.20,45353,34,32,35,-0.64,4969,84,82,87,-0.93,3814,63.0,60.0,65.0,-0.41,4700,82,1.27,53879,119178,45.2,43.7,46.7,1.38,19920,219814,9.1,0.06,28122,25,22,28,0.39,114702,26298,4.4,-0.76,36691,111912,33,31,35,0.17,217,5.1,0.79,1951,464,0.44,1054,50,47,53,-0.67,7.2,-1.42,Yes,0.48,38440,31,30,32,1.64,125613,177092,71,70,72,-0.36,125613,28,27,29,-0.28,
06055,California,Napa,1203,4729,4323,5135,-0.94,14,14,15,-0.52,3.5,3.4,3.6,-0.81,3.4,3.3,3.6,-1.07,,669,10966,6,6,7,-0.31,11,11,12,-1.19,24,20,29,0.05,8.4,-1.37,14,11,18,-1.12,94,-0.79,18,18,19,0.13,15,50,30,23,38,-0.05,298,214,-0.78,746,31988,23,22,25,-0.71,20081,18,16,19,-0.24,143,102,981:1,-1.03,111,78,1276:1,-0.28,583,412,243:1,590,416,240:1,-0.93,13329,38,35,42,-0.23,1020,79,74,85,0.52,987,64.0,59.0,69.0,-0.59,1549,88,-0.29,19976,34828,57.4,54.4,60.3,0.19,4129,74041,5.6,-1.01,3660,12,9,15,-1.40,135622,30476,4.5,-0.60,8353,30657,27,23,31,-0.79,107,7.6,-0.28,529,384,-0.10,343,50,45,55,-0.68,7.6,-1.12,Yes,0.48,12265,25,23,27,0.06,50336,65991,76,75,78,0.41,50336,32,30,34,0.11,
06057,California,Nevada,1048,6140,5480,6800,-0.12,12,11,12,-1.22,3.4,3.2,3.5,-1.03,3.5,3.4,3.7,-0.77,,324,5673,6,5,6,-0.84,12,11,12,-0.90,20,16,24,-1.15,7.3,-0.18,15,12,18,-0.89,78,0.26,18,18,19,0.05,20,54,37,30,44,0.84,180,183,-1.00,331,20184,16,15,18,-1.25,13143,17,16,19,-0.31,74,75,1327:1,-0.14,84,85,1177:1,-0.56,482,487,205:1,496,502,199:1,-1.53,16224,35,32,38,-0.49,973,87,81,93,-1.64,1422,69.0,65.0,74.0,-1.49,1136,91,-0.83,14074,19793,71.1,66.1,76.1,-1.16,3153,47906,6.6,-0.70,3043,18,13,22,-0.64,110651,25388,4.4,-0.76,4588,17954,26,21,30,-1.08,92,9.4,-1.00,274,276,-0.82,376,76,69,84,0.36,9.6,0.73,No,-2.03,9875,24,22,26,-0.27,30905,40647,76,74,78,0.38,30905,27,25,30,-0.33,
06059,California,Orange,20563,4153,4075,4232,-1.28,13,12,13,-0.93,3.4,3.3,3.5,-1.03,3.3,3.2,3.4,-1.36,,17985,278726,6,6,7,0.18,11,11,11,-1.24,20,18,21,-1.21,8.5,-1.48,15,14,17,-0.58,99,-1.10,20,19,20,1.03,216,750,29,27,31,-0.21,8611,279,-0.34,17327,753577,23,23,23,-0.74,506359,19,18,20,0.12,2971,95,1048:1,-0.81,3265,104,963:1,-1.37,6178,196,509:1,6550,208,480:1,0.52,195543,35,34,35,-0.57,17486,84,82,85,-0.72,14275,64.0,63.0,65.0,-0.59,38320,92,-1.11,572928,861312,66.5,,,-0.71,86442,1575606,5.5,-1.04,126952,18,16,19,-0.60,148925,31454,4.7,-0.10,188374,725048,26,25,27,-1.01,1837,5.9,0.44,6735,221,-1.18,5504,36,35,37,-1.21,7.6,-1.05,No,-2.03,284145,29,28,29,1.09,1132003,1448689,78,78,78,0.68,1132003,38,38,39,0.72,
06061,California,Placer,3091,4924,4655,5192,-0.83,11,11,11,-1.37,3.3,3.1,3.4,-1.25,3.5,3.3,3.6,-0.77,,1546,26889,6,6,6,-0.79,11,11,12,-1.07,23,20,26,-0.40,7.9,-0.83,14,12,17,-1.12,92,-0.69,20,19,21,1.34,31,112,28,23,33,-0.35,806,223,-0.73,1101,81698,13,13,14,-1.48,38368,13,12,14,-1.71,440,120,835:1,-1.63,378,102,983:1,-1.28,852,229,436:1,884,238,420:1,0.31,32241,29,27,31,-1.03,2585,85,82,89,-1.15,2715,70.0,67.0,73.0,-1.67,4959,92,-1.27,67230,87359,77.0,74.7,79.2,-1.73,11053,176474,6.3,-0.80,8188,10,8,12,-1.71,137055,30946,4.4,-0.64,19468,84729,23,21,25,-1.53,280,7.6,-0.28,720,203,-1.30,866,49,46,52,-0.72,9.3,0.48,Yes,0.48,26620,20,19,21,-1.23,123987,157504,79,78,79,0.76,123987,38,36,40,0.70,
06063,California,Plumas,325,8756,6938,10573,1.42,14,14,14,-0.59,3.8,3.7,4.0,-0.14,3.9,3.8,4.1,0.40,,72,1171,6,5,8,-0.24,13,13,14,0.00,24,19,30,-0.04,6.9,0.25,16,11,21,-0.51,93,-0.75,17,16,17,-1.08,10,30,33,24,43,0.37,51,263,-0.45,96,4172,23,19,28,-0.74,2586,18,16,20,-0.04,15,80,1257:1,-0.28,20,107,930:1,-1.53,43,231,433:1,46,247,404:1,0.25,4542,53,46,60,1.07,350,77,68,86,1.11,401,65.0,57.0,73.0,-0.77,143,93,-1.33,2238,3674,60.9,52.6,69.2,-0.16,952,8140,11.7,0.86,679,22,16,28,-0.10,89964,18317,4.9,0.22,1173,3299,36,26,45,0.65,34,18.0,-3.00,107,533,0.91,98,100,81,122,1.28,10.4,1.46,Yes,0.48,1865,20,17,24,-1.15,5265,7116,74,68,80,0.08,5265,31,24,37,-0.02,
06065,California,Riverside,19465,5589,5483,5696,-0.44,18,18,19,0.50,4.2,4.1,4.3,0.74,4.0,3.9,4.1,0.70,,14437,220529,7,6,7,0.31,14,14,14,0.45,26,23,28,0.38,7.7,-0.61,18,17,20,0.57,91,-0.60,18,17,18,-0.17,376,1092,34,33,36,0.51,8853,390,0.42,21197,619620,34,34,35,0.13,431410,22,21,23,1.04,946,41,2423:1,1.00,1127,48,2067:1,1.00,3291,141,708:1,3456,148,674:1,0.94,113192,44,43,45,0.27,10993,79,77,81,0.57,8478,58.0,56.0,59.0,0.48,64665,85,0.54,317198,595403,53.3,,,0.59,83372,1010706,8.2,-0.19,141970,24,22,25,0.16,110055,23943,4.6,-0.34,186723,610803,31,30,32,-0.21,936,4.1,1.20,6788,306,-0.62,5233,47,46,48,-0.79,9.4,0.57,Yes,0.48,192095,28,28,29,1.00,674952,873689,77,77,78,0.55,674952,45,44,46,1.42,
06067,California,Sacramento,14304,6293,6153,6432,-0.03,16,16,16,-0.07,3.9,3.8,4.0,0.08,3.8,3.7,3.9,0.11,,9689,142944,7,7,7,0.63,15,15,15,0.96,27,25,29,0.69,7.0,0.14,17,15,19,-0.01,97,-1.02,18,17,18,-0.40,166,574,29,27,31,-0.19,7965,549,1.50,11232,347914,32,32,33,-0.02,214090,17,16,18,-0.47,1177,80,1242:1,-0.31,1079,73,1374:1,-0.04,4510,304,329:1,4640,313,319:1,-0.21,79757,36,34,37,-0.46,8134,81,79,83,0.02,6841,60.0,58.0,61.0,0.13,16692,85,0.63,266728,406172,65.7,,,-0.63,49979,682174,7.3,-0.47,84938,24,22,26,0.20,109436,22886,4.8,-0.01,129764,357116,36,35,38,0.78,1047,7.2,-0.08,8014,559,1.08,3981,55,54,57,-0.46,8.7,-0.09,Yes,0.48,122310,24,23,24,-0.23,455420,602052,76,75,76,0.32,455420,34,34,35,0.35,
06069,California,San Benito,415,5054,4396,5712,-0.75,18,17,18,0.37,3.9,3.7,4.0,0.08,3.6,3.5,3.7,-0.48,,344,5409,6,6,7,0.05,12,12,13,-0.51,24,18,30,-0.06,8.5,-1.48,14,10,20,-0.97,94,-0.76,19,18,20,0.73,12,36,33,25,42,0.37,200,352,0.15,466,15534,30,27,33,-0.19,9805,19,17,21,0.25,21,36,2743:1,1.16,27,46,2158:1,1.09,49,84,1189:1,49,84,1189:1,1.39,5396,53,47,59,1.07,683,80,74,87,0.24,443,64.0,57.0,72.0,-0.59,838,90,-0.63,8239,14777,55.8,51.2,60.3,0.34,2731,29242,9.3,0.14,3056,20,16,24,-0.34,123469,30537,4.0,-1.32,4361,15687,28,23,33,-0.69,24,4.2,1.16,209,373,-0.17,126,45,37,53,-0.87,7.9,-0.77,Yes,0.48,5050,30,27,33,1.44,18851,24447,77,75,80,0.53,18851,43,40,47,1.23,
06071,California,San Bernardino,19384,6445,6328,6563,0.06,21,20,21,1.15,4.3,4.2,4.4,0.97,3.8,3.7,4.0,0.11,,16064,223863,7,7,7,1.17,14,14,15,0.45,29,26,31,1.27,7.5,-0.40,19,17,21,0.64,90,-0.54,18,17,18,-0.48,364,1230,30,28,31,-0.11,10966,527,1.35,24374,596945,41,40,41,0.65,377512,20,20,21,0.61,1200,57,1740:1,0.46,1369,65,1543:1,0.30,3609,171,585:1,3751,178,563:1,0.73,78940,52,51,54,1.01,9412,76,74,77,1.57,6198,51.0,49.0,52.0,1.74,29684,84,0.82,302091,567809,53.2,,,0.59,73197,909188,8.1,-0.25,159554,28,26,30,0.80,104792,22431,4.7,-0.21,207338,578745,36,35,37,0.70,904,4.3,1.09,8867,430,0.22,4392,43,41,44,-0.96,10.4,1.50,Yes,0.48,172635,29,28,29,1.11,612265,799738,77,76,77,0.45,612265,40,39,41,0.89,
06073,California,San Diego,23996,4871,4788,4954,-0.86,14,14,15,-0.49,3.4,3.3,3.5,-1.03,3.6,3.5,3.7,-0.48,,20742,315796,7,7,7,0.34,12,12,12,-0.85,20,19,22,-1.10,7.8,-0.72,15,14,16,-0.81,96,-0.93,20,20,20,1.41,295,1032,29,27,30,-0.23,14706,463,0.91,22007,733088,30,30,30,-0.19,490023,18,17,19,-0.16,2530,79,1269:1,-0.26,2664,82,1225:1,-0.42,9233,283,353:1,9648,296,338:1,-0.09,200553,36,35,37,-0.46,16887,82,80,83,-0.16,15381,56.0,54.0,57.0,0.84,32323,86,0.36,632795,923784,68.5,,,-0.90,99216,1546363,6.4,-0.75,135884,19,17,20,-0.46,127710,26233,4.9,0.14,210522,720037,29,28,30,-0.44,1827,5.7,0.53,11496,367,-0.21,7506,48,47,49,-0.75,7.9,-0.83,Yes,0.48,284235,27,26,27,0.52,1114217,1463835,76,76,77,0.39,1114217,32,31,33,0.12,
